"variable","importance","ID","K.sce","I.sce","N.sce"
"Cs",0.140283764083763,11,0.15,3,2
"Nlh",0.00471980911292224,11,0.15,3,2
"Nnh",0.00580028296108391,11,0.15,3,2
"Nah",0.00461336065654394,11,0.15,3,2
"Dl",0.00688915456431346,11,0.15,3,2
"Dn",0.00741034374768753,11,0.15,3,2
"Da",0.00792200251717133,11,0.15,3,2
"Hcn",0.191160672613461,11,0.15,3,2
"Hcs",0.0878772289113358,11,0.15,3,2
"I",0.00617763659084202,11,0.15,3,2
"theta",0.00759587986077322,11,0.15,3,2
"Pl",0.0122090946678735,11,0.15,3,2
"Pn",0.0129559176822736,11,0.15,3,2
"Pa",0.00739140175042186,11,0.15,3,2
"Ql",0.0833748184585577,11,0.15,3,2
"Qn",0.0131962271580472,11,0.15,3,2
"Qa",0.0076048509634774,11,0.15,3,2
"Ra",0.0421411594302203,11,0.15,3,2
"E",0.00908960307280759,12,0.15,3,2
"Sl",0.0182480657895528,12,0.15,3,2
"Sn",0.0233241491602382,12,0.15,3,2
"Sa",0.013595243947385,12,0.15,3,2
"Cll",0.00427877723021533,12,0.15,3,2
"Cnl",0.0057235580174635,12,0.15,3,2
"Cal",0.0048192850466576,12,0.15,3,2
"Cln",0.00378207152599643,12,0.15,3,2
"Cnn",0.0047412879327325,12,0.15,3,2
"Can",0.00459696991095203,12,0.15,3,2
"Cla",0.00389650065179121,12,0.15,3,2
"Cna",0.00565766763108032,12,0.15,3,2
"Caa",0.00384059691005983,12,0.15,3,2
"Cs",0.128829586247709,12,0.15,3,2
"Nlh",0.00338950156829039,12,0.15,3,2
"Nnh",0.00424670195983957,12,0.15,3,2
"Nah",0.00431995970871875,12,0.15,3,2
"Dl",0.00749889242580504,12,0.15,3,2
"Dn",0.00541833762997884,12,0.15,3,2
"Da",0.00496095155111967,12,0.15,3,2
"Hcn",0.194050800227743,12,0.15,3,2
"Hcs",0.0820236350992094,12,0.15,3,2
"I",0.00711849006436601,12,0.15,3,2
"theta",0.00574482776837001,12,0.15,3,2
"Pl",0.01338759368198,12,0.15,3,2
"Pn",0.00731948596020522,12,0.15,3,2
"Pa",0.0126092057605168,12,0.15,3,2
"Ql",0.0632039932083255,12,0.15,3,2
"Qn",0.0054530700419459,12,0.15,3,2
"Qa",0.00746412811960957,12,0.15,3,2
"Ra",0.0287211733021103,12,0.15,3,2
"E",0.0103180650089769,13,0.15,3,2
"Sl",0.0152508530974545,13,0.15,3,2
"Sn",0.0146218034284317,13,0.15,3,2
"Sa",0.0105698868337553,13,0.15,3,2
"Cll",0.00523858651428961,13,0.15,3,2
"Cnl",0.00624509014017004,13,0.15,3,2
"Cal",0.00370943974648584,13,0.15,3,2
"Cln",0.00518726528869669,13,0.15,3,2
"Cnn",0.00628120553176742,13,0.15,3,2
"Can",0.00483373330129181,13,0.15,3,2
"Cla",0.00657410979706878,13,0.15,3,2
"Cna",0.00536751765144271,13,0.15,3,2
"Caa",0.00360531988222169,13,0.15,3,2
"Cs",0.136398252381474,13,0.15,3,2
"Nlh",0.00517134988045395,13,0.15,3,2
"Nnh",0.00656115368073324,13,0.15,3,2
"Nah",0.00354902408525039,13,0.15,3,2
"Dl",0.0103187768914071,13,0.15,3,2
"Dn",0.00789992040755936,13,0.15,3,2
"Da",0.00772245661445014,13,0.15,3,2
"Hcn",0.18018602815431,13,0.15,3,2
"Hcs",0.0790760334456412,13,0.15,3,2
"I",0.00812203366064108,13,0.15,3,2
"theta",0.00867651475098109,13,0.15,3,2
"Pl",0.00876409897397465,13,0.15,3,2
"Pn",0.00775013844282861,13,0.15,3,2
"Pa",0.0138834974035245,13,0.15,3,2
"Ql",0.0628460896669882,13,0.15,3,2
"Qn",0.00476349094514158,13,0.15,3,2
"Qa",0.00908731695006656,13,0.15,3,2
"Ra",0.0257361017707316,13,0.15,3,2
"E",0.0171928883651333,14,0.15,3,2
"Sl",0.0157362826317039,14,0.15,3,2
"Sn",0.0306073660119343,14,0.15,3,2
"Sa",0.0109665210872262,14,0.15,3,2
"Cll",0.003656026404982,14,0.15,3,2
"Cnl",0.0052111651317824,14,0.15,3,2
"Cal",0.00508018235123006,14,0.15,3,2
"Cln",0.00494174524891008,14,0.15,3,2
"Cnn",0.00570793931069776,14,0.15,3,2
"Can",0.00556954835557593,14,0.15,3,2
"Cla",0.00523451315762473,14,0.15,3,2
"Cna",0.00540197152627847,14,0.15,3,2
"Caa",0.00479507455849684,14,0.15,3,2
"Cs",0.152971429930823,14,0.15,3,2
"Nlh",0.00418268336353467,14,0.15,3,2
"Nnh",0.00617810141338408,14,0.15,3,2
"Nah",0.00469613499854683,14,0.15,3,2
"Dl",0.00735382405183142,14,0.15,3,2
"Dn",0.00907837689396764,14,0.15,3,2
"Da",0.00937069592914806,14,0.15,3,2
"Hcn",0.204698674360582,14,0.15,3,2
"Hcs",0.0809130215806377,14,0.15,3,2
"I",0.00955137349163154,14,0.15,3,2
"theta",0.00945461540768246,14,0.15,3,2
"Pl",0.0149272236167471,14,0.15,3,2
"Pn",0.00918891901123417,14,0.15,3,2
"Pa",0.0153192845316452,14,0.15,3,2
"Ql",0.053681952456204,14,0.15,3,2
"Qn",0.0112374053784371,14,0.15,3,2
"Qa",0.00923361589367062,14,0.15,3,2
"Ra",0.0263808314140304,14,0.15,3,2
"E",0.0180263426480424,15,0.15,3,2
"Sl",0.018400181447444,15,0.15,3,2
"Sn",0.0230652691722208,15,0.15,3,2
"Sa",0.00893127863621195,15,0.15,3,2
"Cll",0.0040367255412042,15,0.15,3,2
"Cnl",0.00429082052305088,15,0.15,3,2
"Cal",0.00486697991416041,15,0.15,3,2
"Cln",0.00565826325482389,15,0.15,3,2
"Cnn",0.00582697826994836,15,0.15,3,2
"Can",0.00583536897977837,15,0.15,3,2
"Cla",0.0046940340389865,15,0.15,3,2
"Cna",0.00621435765699964,15,0.15,3,2
"Caa",0.00404120364564396,15,0.15,3,2
"Cs",0.154413124110733,15,0.15,3,2
"Nlh",0.00357492984208297,15,0.15,3,2
"Nnh",0.00543411028533871,15,0.15,3,2
"Nah",0.00400104174709399,15,0.15,3,2
"Dl",0.00692778014543384,15,0.15,3,2
"Dn",0.00811175831893124,15,0.15,3,2
"Da",0.00722070854762548,15,0.15,3,2
"Hcn",0.175726542696569,15,0.15,3,2
"Hcs",0.0727159628748603,15,0.15,3,2
"I",0.00887482463464557,15,0.15,3,2
"theta",0.00826533046663466,15,0.15,3,2
"Pl",0.0110594338422224,15,0.15,3,2
"Pn",0.00974759035262907,15,0.15,3,2
"Pa",0.0166831011417931,15,0.15,3,2
"Ql",0.071227277161212,15,0.15,3,2
"Qn",0.00805305930012246,15,0.15,3,2
"Qa",0.00651151321693713,15,0.15,3,2
"Ra",0.0267235411217786,15,0.15,3,2
"E",0.0112021531288352,16,0.15,3,2
"Sl",0.0198621503999489,16,0.15,3,2
"Sn",0.0384332914143489,16,0.15,3,2
"Sa",0.0184303402850773,16,0.15,3,2
"Cll",0.00514838284164029,16,0.15,3,2
"Cnl",0.0055480740365953,16,0.15,3,2
"Cal",0.00706328054610226,16,0.15,3,2
"Cln",0.00537392419897692,16,0.15,3,2
"Cnn",0.00523261271067902,16,0.15,3,2
"Can",0.00660276494010373,16,0.15,3,2
"Cla",0.0066881181222768,16,0.15,3,2
"Cna",0.00494938427438807,16,0.15,3,2
"Caa",0.0050374167588488,16,0.15,3,2
"Cs",0.159765745385106,16,0.15,3,2
"Nlh",0.00417736585238593,16,0.15,3,2
"Nnh",0.00545527416828518,16,0.15,3,2
"Nah",0.00495900059463113,16,0.15,3,2
"Dl",0.00800107421872079,16,0.15,3,2
"Dn",0.00933446563149675,16,0.15,3,2
"Da",0.0102025603109261,16,0.15,3,2
"Hcn",0.171540322950864,16,0.15,3,2
"Hcs",0.0638255743861977,16,0.15,3,2
"I",0.00862157947536312,16,0.15,3,2
"theta",0.00695479399605297,16,0.15,3,2
"Pl",0.0108049981239008,16,0.15,3,2
"Pn",0.0123020530793692,16,0.15,3,2
"Pa",0.00979588086848245,16,0.15,3,2
"Ql",0.0640300736662518,16,0.15,3,2
"Qn",0.0107195572972474,16,0.15,3,2
"Qa",0.00880807780633203,16,0.15,3,2
"Ra",0.0224722411521554,16,0.15,3,2
"E",0.0125392747380634,17,0.15,3,2
"Sl",0.0147591314777666,17,0.15,3,2
"Sn",0.0233630076087415,17,0.15,3,2
"Sa",0.0116398864303425,17,0.15,3,2
"Cll",0.00340672688875418,17,0.15,3,2
"Cnl",0.0066648200269609,17,0.15,3,2
"Cal",0.00554582211355791,17,0.15,3,2
"Cln",0.00446176531480647,17,0.15,3,2
"Cnn",0.00420029327479563,17,0.15,3,2
"Can",0.00563167975250109,17,0.15,3,2
"Cla",0.00402103208240983,17,0.15,3,2
"Cna",0.00374524992982072,17,0.15,3,2
"Caa",0.00549353054558302,17,0.15,3,2
"Cs",0.138820110337004,17,0.15,3,2
"Nlh",0.00305711308651566,17,0.15,3,2
"Nnh",0.00388855756844086,17,0.15,3,2
"Nah",0.00450100069943442,17,0.15,3,2
"Dl",0.0058281060685479,17,0.15,3,2
"Dn",0.00744795953865109,17,0.15,3,2
"Da",0.00919944516981851,17,0.15,3,2
"Hcn",0.187699026134862,17,0.15,3,2
"Hcs",0.0602357835971229,17,0.15,3,2
"I",0.00751366738978501,17,0.15,3,2
"theta",0.00755925185418553,17,0.15,3,2
"Pl",0.013208840010363,17,0.15,3,2
"Pn",0.00992349113469032,17,0.15,3,2
"Pa",0.0158654319590279,17,0.15,3,2
"Ql",0.0492762509124499,17,0.15,3,2
"Qn",0.00762015952924906,17,0.15,3,2
"Qa",0.00595132280257756,17,0.15,3,2
"Ra",0.0350157721712293,17,0.15,3,2
"E",0.0176008415011009,18,0.15,3,2
"Sl",0.0161670702408445,18,0.15,3,2
"Sn",0.0268950769455361,18,0.15,3,2
"Sa",0.0109819137042871,18,0.15,3,2
"Cll",0.00478229315690456,18,0.15,3,2
"Cnl",0.00541974002886431,18,0.15,3,2
"Cal",0.00581354933507019,18,0.15,3,2
"Cln",0.00619506944128175,18,0.15,3,2
"Cnn",0.00515687136952107,18,0.15,3,2
"Can",0.00518602125407693,18,0.15,3,2
"Cla",0.00491877569686129,18,0.15,3,2
"Cna",0.00491951864021106,18,0.15,3,2
"Caa",0.00628874195743514,18,0.15,3,2
"Cs",0.150127859495196,18,0.15,3,2
"Nlh",0.00397526798243867,18,0.15,3,2
"Nnh",0.00505462557291322,18,0.15,3,2
"Nah",0.00419063770091406,18,0.15,3,2
"Dl",0.0053847819963372,18,0.15,3,2
"Dn",0.0095222925935328,18,0.15,3,2
"Da",0.00686146129191013,18,0.15,3,2
"Hcn",0.190865797837906,18,0.15,3,2
"Hcs",0.0799696142765332,18,0.15,3,2
"I",0.00776767176047966,18,0.15,3,2
"theta",0.00645335397682283,18,0.15,3,2
"Pl",0.0158425965525678,18,0.15,3,2
"Pn",0.0101228615144244,18,0.15,3,2
"Pa",0.00631247631920539,18,0.15,3,2
"Ql",0.0589810919758959,18,0.15,3,2
"Qn",0.00967849897070509,18,0.15,3,2
"Qa",0.00839012222189171,18,0.15,3,2
"Ra",0.0247147170064241,18,0.15,3,2
"E",0.011542601344509,19,0.15,3,2
"Sl",0.0144968892287661,19,0.15,3,2
"Sn",0.019227899207306,19,0.15,3,2
"Sa",0.0114375644868691,19,0.15,3,2
"Cll",0.00514550512624891,19,0.15,3,2
"Cnl",0.0051069847372622,19,0.15,3,2
"Cal",0.00678796857683268,19,0.15,3,2
"Cln",0.00636666407110657,19,0.15,3,2
"Cnn",0.00474126725585132,19,0.15,3,2
"Can",0.00732958859998736,19,0.15,3,2
"Cla",0.00601057427447965,19,0.15,3,2
"Cna",0.00648748488814515,19,0.15,3,2
"Caa",0.00510326412956727,19,0.15,3,2
"Cs",0.160014347641101,19,0.15,3,2
"Nlh",0.00498408091462891,19,0.15,3,2
"Nnh",0.00477269389833348,19,0.15,3,2
"Nah",0.00404944473643124,19,0.15,3,2
"Dl",0.00661947301348882,19,0.15,3,2
"Dn",0.00646430486091256,19,0.15,3,2
"Da",0.00843641607489321,19,0.15,3,2
"Hcn",0.163302424911336,19,0.15,3,2
"Hcs",0.0713879164532657,19,0.15,3,2
"I",0.00936927835138811,19,0.15,3,2
"theta",0.00755704051450259,19,0.15,3,2
"Pl",0.00977556774250665,19,0.15,3,2
"Pn",0.00857310917561471,19,0.15,3,2
"Pa",0.00681263806973204,19,0.15,3,2
"Ql",0.0798264163418457,19,0.15,3,2
"Qn",0.00737300372908095,19,0.15,3,2
"Qa",0.00731070449474699,19,0.15,3,2
"Ra",0.0318176747802868,19,0.15,3,2
"E",0.0155928306894393,20,0.15,3,2
"Sl",0.0111923461403736,20,0.15,3,2
"Sn",0.0259978555231047,20,0.15,3,2
"Sa",0.0117235387321576,20,0.15,3,2
"Cll",0.00405413855811471,20,0.15,3,2
"Cnl",0.00629081434492951,20,0.15,3,2
"Cal",0.00476100354729031,20,0.15,3,2
"Cln",0.00624745308925065,20,0.15,3,2
"Cnn",0.00588024717617308,20,0.15,3,2
"Can",0.00452026508814309,20,0.15,3,2
"Cla",0.004926657516641,20,0.15,3,2
"Cna",0.00578483611404649,20,0.15,3,2
"Caa",0.00517334751858309,20,0.15,3,2
"Cs",0.14175086291436,20,0.15,3,2
"Nlh",0.00474349334358324,20,0.15,3,2
"Nnh",0.00582321489847704,20,0.15,3,2
"Nah",0.00463461796303694,20,0.15,3,2
"Dl",0.00608139034593337,20,0.15,3,2
"Dn",0.00673207491258975,20,0.15,3,2
"Da",0.0069359724020991,20,0.15,3,2
"Hcn",0.162091813800698,20,0.15,3,2
"Hcs",0.0926382840619604,20,0.15,3,2
"I",0.00860158295709362,20,0.15,3,2
"theta",0.00637616231853726,20,0.15,3,2
"Pl",0.0101176250451373,20,0.15,3,2
"Pn",0.00685961229259189,20,0.15,3,2
"Pa",0.00808237733114549,20,0.15,3,2
"Ql",0.0754223667736853,20,0.15,3,2
"Qn",0.0119585155122296,20,0.15,3,2
"Qa",0.00782356419769031,20,0.15,3,2
"Ra",0.0304222580007473,20,0.15,3,2
"E",0.0149300354315295,21,0.15,3,2
"Sl",0.00895516928916508,21,0.15,3,2
"Sn",0.0230984308288169,21,0.15,3,2
"Sa",0.0128538936982788,21,0.15,3,2
"Cll",0.00428223902052993,21,0.15,3,2
"Cnl",0.00468272467013265,21,0.15,3,2
"Cal",0.00631408193476178,21,0.15,3,2
"Cln",0.00451125175650252,21,0.15,3,2
"Cnn",0.00481409784081181,21,0.15,3,2
"Can",0.00464299581459912,21,0.15,3,2
"Cla",0.00618322582161466,21,0.15,3,2
"Cna",0.00551675785583142,21,0.15,3,2
"Caa",0.00624439466113653,21,0.15,3,2
"Cs",0.152340573015142,21,0.15,3,2
"Nlh",0.00438984166378746,21,0.15,3,2
"Nnh",0.00481815064918741,21,0.15,3,2
"Nah",0.00557975299007883,21,0.15,3,2
"Dl",0.00764902773443312,21,0.15,3,2
"Dn",0.0098199694021074,21,0.15,3,2
"Da",0.0104669236071044,21,0.15,3,2
"Hcn",0.176013321336545,21,0.15,3,2
"Hcs",0.0835681304422757,21,0.15,3,2
"I",0.00639257062555109,21,0.15,3,2
"theta",0.00716719106528914,21,0.15,3,2
"Pl",0.020186300852349,21,0.15,3,2
"Pn",0.0111767510407854,21,0.15,3,2
"Pa",0.00903634457363988,21,0.15,3,2
"Ql",0.063407432681592,21,0.15,3,2
"Qn",0.00941136871209867,21,0.15,3,2
"Qa",0.00740262418391967,21,0.15,3,2
"Ra",0.0336455864804867,21,0.15,3,2
"E",0.014458008918009,22,0.15,3,2
"Sl",0.0179417335381812,22,0.15,3,2
"Sn",0.0156163772927453,22,0.15,3,2
"Sa",0.0112102215941343,22,0.15,3,2
"Cll",0.00393694777475705,22,0.15,3,2
"Cnl",0.00791772049022741,22,0.15,3,2
"Cal",0.00513883757698596,22,0.15,3,2
"Cln",0.00521707290180381,22,0.15,3,2
"Cnn",0.00702734097984,22,0.15,3,2
"Can",0.00545671870281615,22,0.15,3,2
"Cla",0.00573127352604315,22,0.15,3,2
"Cna",0.00592686922950536,22,0.15,3,2
"Caa",0.00408234315110013,22,0.15,3,2
"Cs",0.126006311130197,22,0.15,3,2
"Nlh",0.00389646411869256,22,0.15,3,2
"Nnh",0.00690616592364581,22,0.15,3,2
"Nah",0.00432367118851097,22,0.15,3,2
"Dl",0.00868471811411302,22,0.15,3,2
"Dn",0.00652201202089304,22,0.15,3,2
"Da",0.00857199324713018,22,0.15,3,2
"Hcn",0.179454137187417,22,0.15,3,2
"Hcs",0.0634933547826607,22,0.15,3,2
"I",0.00640523170377029,22,0.15,3,2
"theta",0.00674866770024553,22,0.15,3,2
"Pl",0.0180047139976468,22,0.15,3,2
"Pn",0.00529082619574208,22,0.15,3,2
"Pa",0.0133853085679506,22,0.15,3,2
"Ql",0.0821584505324182,22,0.15,3,2
"Qn",0.00895906561253789,22,0.15,3,2
"Qa",0.00633575542875775,22,0.15,3,2
"Ra",0.0298767245141726,22,0.15,3,2
"E",0.0178780837152652,23,0.15,3,2
"Sl",0.0130445143005244,23,0.15,3,2
"Sn",0.0217646042512107,23,0.15,3,2
"Sa",0.0140876910303069,23,0.15,3,2
"Cll",0.00447500954413296,23,0.15,3,2
"Cnl",0.00428783944889722,23,0.15,3,2
"Cal",0.00414670619945507,23,0.15,3,2
"Cln",0.00484502166791436,23,0.15,3,2
"Cnn",0.00437400172251445,23,0.15,3,2
"Can",0.0044251406855568,23,0.15,3,2
"Cla",0.0056666266383594,23,0.15,3,2
"Cna",0.00600965462562594,23,0.15,3,2
"Caa",0.00403407517171179,23,0.15,3,2
"Cs",0.127202263155461,23,0.15,3,2
"Nlh",0.00459268411028865,23,0.15,3,2
"Nnh",0.0047705624937138,23,0.15,3,2
"Nah",0.00380864296095176,23,0.15,3,2
"Dl",0.0071700531054589,23,0.15,3,2
"Dn",0.00696667892932292,23,0.15,3,2
"Da",0.00642850793582786,23,0.15,3,2
"Hcn",0.18677270282125,23,0.15,3,2
"Hcs",0.0689116001971127,23,0.15,3,2
"I",0.00639882216263268,23,0.15,3,2
"theta",0.00929567442678668,23,0.15,3,2
"Pl",0.0088816794296583,23,0.15,3,2
"Pn",0.00668839478899522,23,0.15,3,2
"Pa",0.0187644300193918,23,0.15,3,2
"Ql",0.0821673275194253,23,0.15,3,2
"Qn",0.0111499180758712,23,0.15,3,2
"Qa",0.00742566454441186,23,0.15,3,2
"Ra",0.0231107459744327,23,0.15,3,2
"E",0.0098072471420294,24,0.15,3,2
"Sl",0.0103797714147542,24,0.15,3,2
"Sn",0.0215971346612006,24,0.15,3,2
"Sa",0.0088677475057796,24,0.15,3,2
"Cll",0.00586243738881277,24,0.15,3,2
"Cnl",0.00454298733722633,24,0.15,3,2
"Cal",0.00613514503255522,24,0.15,3,2
"Cln",0.00513396083605912,24,0.15,3,2
"Cnn",0.004730593988366,24,0.15,3,2
"Can",0.00530061349886091,24,0.15,3,2
"Cla",0.00641798984129809,24,0.15,3,2
"Cna",0.00686371559038921,24,0.15,3,2
"Caa",0.00441268140646098,24,0.15,3,2
"Cs",0.12042591209757,24,0.15,3,2
"Nlh",0.00568484059248606,24,0.15,3,2
"Nnh",0.0054283008891746,24,0.15,3,2
"Nah",0.0041725473253391,24,0.15,3,2
"Dl",0.00765488773481412,24,0.15,3,2
"Dn",0.00538921544633634,24,0.15,3,2
"Da",0.00589911439308602,24,0.15,3,2
"Hcn",0.184617309303789,24,0.15,3,2
"Hcs",0.052494799161507,24,0.15,3,2
"I",0.0056857583559369,24,0.15,3,2
"theta",0.0155855108972202,24,0.15,3,2
"Pl",0.0127951509824869,24,0.15,3,2
"Pn",0.00630932881420232,24,0.15,3,2
"Pa",0.0122863137612812,24,0.15,3,2
"Ql",0.0540677902648493,24,0.15,3,2
"Qn",0.0115928938960297,24,0.15,3,2
"Qa",0.00656154020607445,24,0.15,3,2
"Ra",0.0378261333980754,24,0.15,3,2
"E",0.0203245941810841,25,0.15,3,2
"Sl",0.013487798748475,25,0.15,3,2
"Sn",0.0255803753487225,25,0.15,3,2
"Sa",0.0110127732872653,25,0.15,3,2
"Cll",0.00434534391457747,25,0.15,3,2
"Cnl",0.00570676424733143,25,0.15,3,2
"Cal",0.00578416252821054,25,0.15,3,2
"Cln",0.00474830189858455,25,0.15,3,2
"Cnn",0.00509684692736209,25,0.15,3,2
"Can",0.00669487041745703,25,0.15,3,2
"Cla",0.00593885937536769,25,0.15,3,2
"Cna",0.0051798767368417,25,0.15,3,2
"Caa",0.00546873760899905,25,0.15,3,2
"Cs",0.135678111173967,25,0.15,3,2
"Nlh",0.00467233071511678,25,0.15,3,2
"Nnh",0.00464898824337832,25,0.15,3,2
"Nah",0.00439754381611361,25,0.15,3,2
"Dl",0.0062161882869261,25,0.15,3,2
"Dn",0.00585378270661773,25,0.15,3,2
"Da",0.0057032093992598,25,0.15,3,2
"Hcn",0.168591429670358,25,0.15,3,2
"Hcs",0.0787334431536122,25,0.15,3,2
"I",0.011150767145744,25,0.15,3,2
"theta",0.00672019172014495,25,0.15,3,2
"Pl",0.00982539715789866,25,0.15,3,2
"Pn",0.00718556740201804,25,0.15,3,2
"Pa",0.0164035663612477,25,0.15,3,2
"Ql",0.0729441633511484,25,0.15,3,2
"Qn",0.00932890690421653,25,0.15,3,2
"Qa",0.00735798928478625,25,0.15,3,2
"Ra",0.0244857964687499,25,0.15,3,2
"E",0.0132045603165858,26,0.15,3,2
"Sl",0.0135044032640629,26,0.15,3,2
"Sn",0.0163539090048578,26,0.15,3,2
"Sa",0.0141506608662699,26,0.15,3,2
"Cll",0.00366761033074848,26,0.15,3,2
"Cnl",0.00421027105092791,26,0.15,3,2
"Cal",0.00507444202372666,26,0.15,3,2
"Cln",0.0073255607619768,26,0.15,3,2
"Cnn",0.0036310357513741,26,0.15,3,2
"Can",0.00540989163703193,26,0.15,3,2
"Cla",0.00479706513680066,26,0.15,3,2
"Cna",0.00441472259652421,26,0.15,3,2
"Caa",0.00350980572475332,26,0.15,3,2
"Cs",0.144495231898869,26,0.15,3,2
"Nlh",0.00429106137009657,26,0.15,3,2
"Nnh",0.00434714788810998,26,0.15,3,2
"Nah",0.00323321916159241,26,0.15,3,2
"Dl",0.00678285714166856,26,0.15,3,2
"Dn",0.00679346370222908,26,0.15,3,2
"Da",0.00749818085487821,26,0.15,3,2
"Hcn",0.201388010416452,26,0.15,3,2
"Hcs",0.0557228667337987,26,0.15,3,2
"I",0.00894350342847475,26,0.15,3,2
"theta",0.00655536620091071,26,0.15,3,2
"Pl",0.0126696416738569,26,0.15,3,2
"Pn",0.00729601446241569,26,0.15,3,2
"Pa",0.0112825707511814,26,0.15,3,2
"Ql",0.0806154955796466,26,0.15,3,2
"Qn",0.0145398810267166,26,0.15,3,2
"Qa",0.00650847679734545,26,0.15,3,2
"Ra",0.0343470079127654,26,0.15,3,2
"E",0.0200275685925277,27,0.15,3,2
"Sl",0.00885423018922874,27,0.15,3,2
"Sn",0.0163690519265105,27,0.15,3,2
"Sa",0.0148547136370112,27,0.15,3,2
"Cll",0.00286615403614394,27,0.15,3,2
"Cnl",0.00459890623185406,27,0.15,3,2
"Cal",0.00414825033774343,27,0.15,3,2
"Cln",0.00451455146751658,27,0.15,3,2
"Cnn",0.00449447425517901,27,0.15,3,2
"Can",0.00475440860733834,27,0.15,3,2
"Cla",0.00493628679013149,27,0.15,3,2
"Cna",0.00509863094378581,27,0.15,3,2
"Caa",0.00362326312146438,27,0.15,3,2
"Cs",0.147088036001382,27,0.15,3,2
"Nlh",0.00398320983510379,27,0.15,3,2
"Nnh",0.00452766302803348,27,0.15,3,2
"Nah",0.00365496448260457,27,0.15,3,2
"Dl",0.00707009048557798,27,0.15,3,2
"Dn",0.00905913997656151,27,0.15,3,2
"Da",0.00772437027027379,27,0.15,3,2
"Hcn",0.16299341491768,27,0.15,3,2
"Hcs",0.0635108096860195,27,0.15,3,2
"I",0.00806341194057817,27,0.15,3,2
"theta",0.00607663417022311,27,0.15,3,2
"Pl",0.0182909605093256,27,0.15,3,2
"Pn",0.00575199622482232,27,0.15,3,2
"Pa",0.00892388845374798,27,0.15,3,2
"Ql",0.0796316177007975,27,0.15,3,2
"Qn",0.00706436619474765,27,0.15,3,2
"Qa",0.00461447938127697,27,0.15,3,2
"Ra",0.041257780548043,27,0.15,3,2
"E",0.0144820956364149,28,0.15,3,2
"Sl",0.0265767222462675,28,0.15,3,2
"Sn",0.0133798185781186,28,0.15,3,2
"Sa",0.0118056536840719,28,0.15,3,2
"Cll",0.00521171761333716,28,0.15,3,2
"Cnl",0.00431851677756753,28,0.15,3,2
"Cal",0.00466759001347075,28,0.15,3,2
"Cln",0.00490146443558733,28,0.15,3,2
"Cnn",0.00555069151984435,28,0.15,3,2
"Can",0.00473044413160302,28,0.15,3,2
"Cla",0.00507562265417498,28,0.15,3,2
"Cna",0.00549836307794423,28,0.15,3,2
"Caa",0.00371027574761581,28,0.15,3,2
"Cs",0.132362004980329,28,0.15,3,2
"Nlh",0.00449539014382905,28,0.15,3,2
"Nnh",0.0047570823906702,28,0.15,3,2
"Nah",0.00364912765613539,28,0.15,3,2
"Dl",0.00760409309615747,28,0.15,3,2
"Dn",0.0123068942946578,28,0.15,3,2
"Da",0.00682109670462876,28,0.15,3,2
"Hcn",0.174659493307232,28,0.15,3,2
"Hcs",0.0778940251376379,28,0.15,3,2
"I",0.00668521923832288,28,0.15,3,2
"theta",0.00954260675256678,28,0.15,3,2
"Pl",0.0123181508751704,28,0.15,3,2
"Pn",0.00686852848898677,28,0.15,3,2
"Pa",0.0107372997820248,28,0.15,3,2
"Ql",0.0769509359966224,28,0.15,3,2
"Qn",0.0115257165303905,28,0.15,3,2
"Qa",0.00701094530853382,28,0.15,3,2
"Ra",0.0353931155535532,28,0.15,3,2
"E",0.0154413624001025,29,0.15,3,2
"Sl",0.0194718290535931,29,0.15,3,2
"Sn",0.0248613837156816,29,0.15,3,2
"Sa",0.00717842681770239,29,0.15,3,2
"Cll",0.00676915887536061,29,0.15,3,2
"Cnl",0.00593761285309766,29,0.15,3,2
"Cal",0.00501970085682305,29,0.15,3,2
"Cln",0.00604403585148598,29,0.15,3,2
"Cnn",0.0056425199977556,29,0.15,3,2
"Can",0.00543008068749431,29,0.15,3,2
"Cla",0.00545784110385498,29,0.15,3,2
"Cna",0.00523871952942359,29,0.15,3,2
"Caa",0.00517870953893254,29,0.15,3,2
"Cs",0.164475553502385,29,0.15,3,2
"Nlh",0.00580936292069831,29,0.15,3,2
"Nnh",0.00473524353494349,29,0.15,3,2
"Nah",0.00539556161070622,29,0.15,3,2
"Dl",0.00902471225100916,29,0.15,3,2
"Dn",0.0104212371306136,29,0.15,3,2
"Da",0.00797027900090866,29,0.15,3,2
"Hcn",0.178976916885678,29,0.15,3,2
"Hcs",0.0795660024294387,29,0.15,3,2
"I",0.00619027041350882,29,0.15,3,2
"theta",0.00886784745548348,29,0.15,3,2
"Pl",0.00785840545789378,29,0.15,3,2
"Pn",0.00814996598124989,29,0.15,3,2
"Pa",0.0100742814001214,29,0.15,3,2
"Ql",0.0833483594366859,29,0.15,3,2
"Qn",0.00738473748427375,29,0.15,3,2
"Qa",0.00678035333870215,29,0.15,3,2
"Ra",0.0253415489434572,29,0.15,3,2
"E",0.0103800462481178,30,0.15,3,2
"Sl",0.0231565245700737,30,0.15,3,2
"Sn",0.013180181117991,30,0.15,3,2
"Sa",0.00773249592252305,30,0.15,3,2
"Cll",0.00652208470691022,30,0.15,3,2
"Cnl",0.00637640750097894,30,0.15,3,2
"Cal",0.00402055846162059,30,0.15,3,2
"Cln",0.00485734933477177,30,0.15,3,2
"Cnn",0.00581640009805618,30,0.15,3,2
