"variable","importance","ID","K.sce","I.sce","N.sce"
"Pa",0.00734583017802606,49,0.05,3,2
"Ql",0.0246864531058415,49,0.05,3,2
"Qn",0.00808366094086372,49,0.05,3,2
"Qa",0.00788878271068794,49,0.05,3,2
"Ra",0.522794566830422,49,0.05,3,2
"E",0.293774704044763,50,0.05,3,2
"Sl",0.166193545306961,50,0.05,3,2
"Sn",0.088524666378986,50,0.05,3,2
"Sa",0.0818115603871328,50,0.05,3,2
"Cll",0.00595459055117246,50,0.05,3,2
"Cnl",0.00714109416589273,50,0.05,3,2
"Cal",0.012819976126637,50,0.05,3,2
"Cln",0.00533778421845195,50,0.05,3,2
"Cnn",0.00807222253105015,50,0.05,3,2
"Can",0.00924530054095637,50,0.05,3,2
"Cla",0.00666492924462111,50,0.05,3,2
"Cna",0.0068941803316141,50,0.05,3,2
"Caa",0.0135152547888038,50,0.05,3,2
"Cs",0.114285264438883,50,0.05,3,2
"Nlh",0.005227728589939,50,0.05,3,2
"Nnh",0.00628399084499296,50,0.05,3,2
"Nah",0.0134154937928841,50,0.05,3,2
"Dl",0.00723162038040751,50,0.05,3,2
"Dn",0.0120807125000681,50,0.05,3,2
"Da",0.00892960853520337,50,0.05,3,2
"Hcn",0.171180181228525,50,0.05,3,2
"Hcs",0.00982760371287608,50,0.05,3,2
"I",0.00888306048090668,50,0.05,3,2
"theta",0.00763334277939218,50,0.05,3,2
"Pl",0.0101061686242285,50,0.05,3,2
"Pn",0.0104583349098185,50,0.05,3,2
"Pa",0.0101171206007689,50,0.05,3,2
"Ql",0.0201686679759455,50,0.05,3,2
"Qn",0.0103234630523169,50,0.05,3,2
"Qa",0.00854485381862776,50,0.05,3,2
"Ra",0.527444806813451,50,0.05,3,2
"E",0.235287269890633,51,0.05,3,2
"Sl",0.139222679497542,51,0.05,3,2
"Sn",0.146646333503216,51,0.05,3,2
"Sa",0.110859400119027,51,0.05,3,2
"Cll",0.00463463400478062,51,0.05,3,2
"Cnl",0.00646768812516217,51,0.05,3,2
"Cal",0.00732809163376581,51,0.05,3,2
"Cln",0.00554788900135064,51,0.05,3,2
"Cnn",0.0062990476782891,51,0.05,3,2
"Can",0.0108689081630587,51,0.05,3,2
"Cla",0.00517767340397732,51,0.05,3,2
"Cna",0.00772603076538299,51,0.05,3,2
"Caa",0.0112407359774483,51,0.05,3,2
"Cs",0.0861347221355721,51,0.05,3,2
"Nlh",0.00578806125869036,51,0.05,3,2
"Nnh",0.00614308855461394,51,0.05,3,2
"Nah",0.0116239108094752,51,0.05,3,2
"Dl",0.00725459683435579,51,0.05,3,2
"Dn",0.00861192337317035,51,0.05,3,2
"Da",0.011046393112815,51,0.05,3,2
"Hcn",0.0840138472861647,51,0.05,3,2
"Hcs",0.0143946619356226,51,0.05,3,2
"I",0.0052362511921821,51,0.05,3,2
"theta",0.0080463912713006,51,0.05,3,2
"Pl",0.00510516002830187,51,0.05,3,2
"Pn",0.010062842116324,51,0.05,3,2
"Pa",0.0108030840023986,51,0.05,3,2
"Ql",0.0140756473424181,51,0.05,3,2
"Qn",0.0069710370022066,51,0.05,3,2
"Qa",0.00579924184239017,51,0.05,3,2
"Ra",0.580040942064535,51,0.05,3,2
"E",0.248185925634327,52,0.05,3,2
"Sl",0.151227315892406,52,0.05,3,2
"Sn",0.144589131251139,52,0.05,3,2
"Sa",0.0531697010144899,52,0.05,3,2
"Cll",0.00429293286902313,52,0.05,3,2
"Cnl",0.012622634898512,52,0.05,3,2
"Cal",0.00896186362327671,52,0.05,3,2
"Cln",0.00552844618618431,52,0.05,3,2
"Cnn",0.0101789929143819,52,0.05,3,2
"Can",0.00717842052055736,52,0.05,3,2
"Cla",0.00847533357662845,52,0.05,3,2
"Cna",0.0176930876607132,52,0.05,3,2
"Caa",0.0102898864130916,52,0.05,3,2
"Cs",0.0827944457873976,52,0.05,3,2
"Nlh",0.00382046794799039,52,0.05,3,2
"Nnh",0.0139098142210682,52,0.05,3,2
"Nah",0.00878267797984266,52,0.05,3,2
"Dl",0.00603684052985955,52,0.05,3,2
"Dn",0.0134623822857603,52,0.05,3,2
"Da",0.011973305079705,52,0.05,3,2
"Hcn",0.0622045238819959,52,0.05,3,2
"Hcs",0.021873525450381,52,0.05,3,2
"I",0.00679059181032643,52,0.05,3,2
"theta",0.0087062486529103,52,0.05,3,2
"Pl",0.0100387893750098,52,0.05,3,2
"Pn",0.00788425643309772,52,0.05,3,2
"Pa",0.0260764315532503,52,0.05,3,2
"Ql",0.0316774341042081,52,0.05,3,2
"Qn",0.00803373574046724,52,0.05,3,2
"Qa",0.00624214005072181,52,0.05,3,2
"Ra",0.581784577541473,52,0.05,3,2
"E",0.295045906420561,53,0.05,3,2
"Sl",0.141557964419767,53,0.05,3,2
"Sn",0.150592126024064,53,0.05,3,2
"Sa",0.0844422659806734,53,0.05,3,2
"Cll",0.00781496241832997,53,0.05,3,2
"Cnl",0.0054455256155727,53,0.05,3,2
"Cal",0.00606834420376183,53,0.05,3,2
"Cln",0.00531711836675332,53,0.05,3,2
"Cnn",0.00599764529297351,53,0.05,3,2
"Can",0.00894104218047274,53,0.05,3,2
"Cla",0.00718188476204932,53,0.05,3,2
"Cna",0.00702908271634353,53,0.05,3,2
"Caa",0.0095621692856879,53,0.05,3,2
"Cs",0.0436658365862416,53,0.05,3,2
"Nlh",0.00626512436062607,53,0.05,3,2
"Nnh",0.00662921912784465,53,0.05,3,2
"Nah",0.00690429895687478,53,0.05,3,2
"Dl",0.00665008028430622,53,0.05,3,2
"Dn",0.00840228746580128,53,0.05,3,2
"Da",0.00916398344434564,53,0.05,3,2
"Hcn",0.125727247519715,53,0.05,3,2
"Hcs",0.0152652353793167,53,0.05,3,2
"I",0.0080856890443266,53,0.05,3,2
"theta",0.00795134410822497,53,0.05,3,2
"Pl",0.00629632797894562,53,0.05,3,2
"Pn",0.00772292927929423,53,0.05,3,2
"Pa",0.00914093291615983,53,0.05,3,2
"Ql",0.0164864151306689,53,0.05,3,2
"Qn",0.00874091694152923,53,0.05,3,2
"Qa",0.00963784558738627,53,0.05,3,2
"Ra",0.522418326894502,53,0.05,3,2
"E",0.241174991014939,54,0.05,3,2
"Sl",0.117502701806853,54,0.05,3,2
"Sn",0.104468218912009,54,0.05,3,2
"Sa",0.0665945472370224,54,0.05,3,2
"Cll",0.00560865511282837,54,0.05,3,2
"Cnl",0.00826422507744705,54,0.05,3,2
"Cal",0.0103293612823303,54,0.05,3,2
"Cln",0.00592696697743743,54,0.05,3,2
"Cnn",0.00694670790178786,54,0.05,3,2
"Can",0.00729550946342015,54,0.05,3,2
"Cla",0.00637810516323444,54,0.05,3,2
"Cna",0.00964225012185417,54,0.05,3,2
"Caa",0.00580818454175514,54,0.05,3,2
"Cs",0.117035754036809,54,0.05,3,2
"Nlh",0.00538387081287037,54,0.05,3,2
"Nnh",0.00866076162457984,54,0.05,3,2
"Nah",0.0103845757884213,54,0.05,3,2
"Dl",0.00625049521146343,54,0.05,3,2
"Dn",0.0169751791255265,54,0.05,3,2
"Da",0.00796442753423813,54,0.05,3,2
"Hcn",0.104138715680232,54,0.05,3,2
"Hcs",0.00843176684342602,54,0.05,3,2
"I",0.00683382510573975,54,0.05,3,2
"theta",0.00695202553615917,54,0.05,3,2
"Pl",0.0113368690424962,54,0.05,3,2
"Pn",0.0108789588436361,54,0.05,3,2
"Pa",0.00716033053769046,54,0.05,3,2
"Ql",0.0144865458872681,54,0.05,3,2
"Qn",0.00964054384141646,54,0.05,3,2
"Qa",0.00991051795439129,54,0.05,3,2
"Ra",0.56699126020785,54,0.05,3,2
"E",0.199315373438834,55,0.05,3,2
"Sl",0.118228422364847,55,0.05,3,2
"Sn",0.102791498999301,55,0.05,3,2
"Sa",0.0374081226127105,55,0.05,3,2
"Cll",0.0077269525670322,55,0.05,3,2
"Cnl",0.00661511804403629,55,0.05,3,2
"Cal",0.00738336808839537,55,0.05,3,2
"Cln",0.00620199107237774,55,0.05,3,2
"Cnn",0.00520365124488172,55,0.05,3,2
"Can",0.00754185892716931,55,0.05,3,2
"Cla",0.006628954506693,55,0.05,3,2
"Cna",0.00671995121956082,55,0.05,3,2
"Caa",0.00578972417544975,55,0.05,3,2
"Cs",0.111599626653926,55,0.05,3,2
"Nlh",0.00560641928919586,55,0.05,3,2
"Nnh",0.00667954301380472,55,0.05,3,2
"Nah",0.00635812293147375,55,0.05,3,2
"Dl",0.00764044093435105,55,0.05,3,2
"Dn",0.00995483000102522,55,0.05,3,2
"Da",0.00869765098503244,55,0.05,3,2
"Hcn",0.123277175277029,55,0.05,3,2
"Hcs",0.0176078134275294,55,0.05,3,2
"I",0.00885962792010584,55,0.05,3,2
"theta",0.00837285968825089,55,0.05,3,2
"Pl",0.00514535517522069,55,0.05,3,2
"Pn",0.0065105693255024,55,0.05,3,2
"Pa",0.0100590916661527,55,0.05,3,2
"Ql",0.0114130885663039,55,0.05,3,2
"Qn",0.00789523614229214,55,0.05,3,2
"Qa",0.00577515402928847,55,0.05,3,2
"Ra",0.440630663662262,55,0.05,3,2
"E",0.248019547638614,56,0.05,3,2
"Sl",0.183885111004073,56,0.05,3,2
"Sn",0.0821659716627663,56,0.05,3,2
"Sa",0.0603154720467697,56,0.05,3,2
"Cll",0.00559186408453159,56,0.05,3,2
"Cnl",0.00504805794889454,56,0.05,3,2
"Cal",0.00983226794733447,56,0.05,3,2
"Cln",0.00425934524968792,56,0.05,3,2
"Cnn",0.00706823201077095,56,0.05,3,2
"Can",0.0103748981514256,56,0.05,3,2
"Cla",0.00525775596828712,56,0.05,3,2
"Cna",0.0067292590858583,56,0.05,3,2
"Caa",0.0088415739105626,56,0.05,3,2
"Cs",0.0750176000063323,56,0.05,3,2
"Nlh",0.00499281126381483,56,0.05,3,2
"Nnh",0.00682460899916851,56,0.05,3,2
"Nah",0.00830623213598889,56,0.05,3,2
"Dl",0.0048388254816456,56,0.05,3,2
"Dn",0.0158648878018018,56,0.05,3,2
"Da",0.00848052043606198,56,0.05,3,2
"Hcn",0.0911384068494673,56,0.05,3,2
"Hcs",0.0113683717159796,56,0.05,3,2
"I",0.00783429493859421,56,0.05,3,2
"theta",0.00567890748346367,56,0.05,3,2
"Pl",0.00774956337309661,56,0.05,3,2
"Pn",0.0116058010854494,56,0.05,3,2
"Pa",0.012224332959736,56,0.05,3,2
"Ql",0.0131626075129553,56,0.05,3,2
"Qn",0.00760268196310995,56,0.05,3,2
"Qa",0.00818243144617622,56,0.05,3,2
"Ra",0.626930003559476,56,0.05,3,2
"E",0.221189588508619,57,0.05,3,2
"Sl",0.174807817924485,57,0.05,3,2
"Sn",0.0792120731430331,57,0.05,3,2
"Sa",0.056263342455533,57,0.05,3,2
"Cll",0.00412125719111967,57,0.05,3,2
"Cnl",0.00827457316661076,57,0.05,3,2
"Cal",0.00946448669112264,57,0.05,3,2
"Cln",0.0067592383778148,57,0.05,3,2
"Cnn",0.00508660534924683,57,0.05,3,2
"Can",0.0106089516153208,57,0.05,3,2
"Cla",0.00587466207929782,57,0.05,3,2
"Cna",0.00566401391777958,57,0.05,3,2
"Caa",0.0105984342929702,57,0.05,3,2
"Cs",0.108101940908695,57,0.05,3,2
"Nlh",0.00596227989829527,57,0.05,3,2
"Nnh",0.0060457568988412,57,0.05,3,2
"Nah",0.0127460753471656,57,0.05,3,2
"Dl",0.00609176528731174,57,0.05,3,2
"Dn",0.0099949513488922,57,0.05,3,2
"Da",0.00991008957296221,57,0.05,3,2
"Hcn",0.0789520498567821,57,0.05,3,2
"Hcs",0.0174045301661945,57,0.05,3,2
"I",0.00712669585126399,57,0.05,3,2
"theta",0.00879632540899394,57,0.05,3,2
"Pl",0.00567391416598508,57,0.05,3,2
"Pn",0.0075789259704574,57,0.05,3,2
"Pa",0.00947902585286633,57,0.05,3,2
"Ql",0.0220963342246668,57,0.05,3,2
"Qn",0.00594542967916841,57,0.05,3,2
"Qa",0.00867690287624187,57,0.05,3,2
"Ra",0.516469851563622,57,0.05,3,2
"E",0.296384815576982,58,0.05,3,2
"Sl",0.164162841168973,58,0.05,3,2
"Sn",0.0578402348672316,58,0.05,3,2
"Sa",0.111460429298254,58,0.05,3,2
"Cll",0.00727913679510926,58,0.05,3,2
"Cnl",0.010228277558481,58,0.05,3,2
"Cal",0.0136576206953474,58,0.05,3,2
"Cln",0.00540946399088535,58,0.05,3,2
"Cnn",0.0120634395976177,58,0.05,3,2
"Can",0.0101167860233767,58,0.05,3,2
"Cla",0.00737951412903541,58,0.05,3,2
"Cna",0.0137778695478168,58,0.05,3,2
"Caa",0.0123753854248315,58,0.05,3,2
"Cs",0.0537415214603408,58,0.05,3,2
"Nlh",0.00708834961342678,58,0.05,3,2
"Nnh",0.0124766069604866,58,0.05,3,2
"Nah",0.0121010271595355,58,0.05,3,2
"Dl",0.00880040606744221,58,0.05,3,2
"Dn",0.0128317336684399,58,0.05,3,2
"Da",0.00846525584525814,58,0.05,3,2
"Hcn",0.17780131903719,58,0.05,3,2
"Hcs",0.0188957704632519,58,0.05,3,2
"I",0.00880566376064924,58,0.05,3,2
"theta",0.00864193088427237,58,0.05,3,2
"Pl",0.00860407468291665,58,0.05,3,2
"Pn",0.0117268689716258,58,0.05,3,2
"Pa",0.013672140537712,58,0.05,3,2
"Ql",0.023273652328189,58,0.05,3,2
"Qn",0.0105030137597767,58,0.05,3,2
"Qa",0.00921165705842166,58,0.05,3,2
"Ra",0.56710212030386,58,0.05,3,2
"E",0.250447717106306,59,0.05,3,2
"Sl",0.152837167031425,59,0.05,3,2
"Sn",0.092685386008013,59,0.05,3,2
"Sa",0.120556129011204,59,0.05,3,2
"Cll",0.0047818810707382,59,0.05,3,2
"Cnl",0.00760699675017127,59,0.05,3,2
"Cal",0.00653977983533667,59,0.05,3,2
"Cln",0.00489351990283476,59,0.05,3,2
"Cnn",0.00533989516554435,59,0.05,3,2
"Can",0.00589415642187642,59,0.05,3,2
"Cla",0.00577642386949101,59,0.05,3,2
"Cna",0.00625624518304793,59,0.05,3,2
"Caa",0.00885110519155461,59,0.05,3,2
"Cs",0.0829427738991046,59,0.05,3,2
"Nlh",0.00419629975380762,59,0.05,3,2
"Nnh",0.0060393340430078,59,0.05,3,2
"Nah",0.00671761001098663,59,0.05,3,2
"Dl",0.00901156847673398,59,0.05,3,2
"Dn",0.0152396467781793,59,0.05,3,2
"Da",0.00873611692048375,59,0.05,3,2
"Hcn",0.125896510380289,59,0.05,3,2
"Hcs",0.0223972053945102,59,0.05,3,2
"I",0.010696336635433,59,0.05,3,2
"theta",0.00978824147425136,59,0.05,3,2
"Pl",0.00913660141620753,59,0.05,3,2
"Pn",0.00987884918349942,59,0.05,3,2
"Pa",0.0101743664321917,59,0.05,3,2
"Ql",0.0140385021806033,59,0.05,3,2
"Qn",0.0142131820136726,59,0.05,3,2
"Qa",0.00990600185136033,59,0.05,3,2
"Ra",0.573221228841754,59,0.05,3,2
"E",0.27421001759666,60,0.05,3,2
"Sl",0.153266609097245,60,0.05,3,2
"Sn",0.105602671944674,60,0.05,3,2
"Sa",0.0682348224535011,60,0.05,3,2
"Cll",0.00480461446515686,60,0.05,3,2
"Cnl",0.00576730995470273,60,0.05,3,2
"Cal",0.0060100079874287,60,0.05,3,2
"Cln",0.00489665734456969,60,0.05,3,2
"Cnn",0.00490257225982342,60,0.05,3,2
"Can",0.00728189010629529,60,0.05,3,2
"Cla",0.00682212078232257,60,0.05,3,2
"Cna",0.00695802558708874,60,0.05,3,2
"Caa",0.00899319766165739,60,0.05,3,2
"Cs",0.0802444855696526,60,0.05,3,2
"Nlh",0.00578494402940217,60,0.05,3,2
"Nnh",0.00593608034238241,60,0.05,3,2
"Nah",0.0080292321492133,60,0.05,3,2
"Dl",0.00589826537834958,60,0.05,3,2
"Dn",0.0110423816509568,60,0.05,3,2
"Da",0.00859618272397174,60,0.05,3,2
"Hcn",0.0972395614994862,60,0.05,3,2
"Hcs",0.0167324187265344,60,0.05,3,2
"I",0.00783019635004556,60,0.05,3,2
"theta",0.0128886578555618,60,0.05,3,2
"Pl",0.0057185677504471,60,0.05,3,2
"Pn",0.00596318443170024,60,0.05,3,2
"Pa",0.00663951895129238,60,0.05,3,2
"Ql",0.0163988195386805,60,0.05,3,2
"Qn",0.00963605153352605,60,0.05,3,2
"Qa",0.00706348585650682,60,0.05,3,2
"Ra",0.4999401182151,60,0.05,3,2
"E",0.230805209361895,61,0.05,3,2
"Sl",0.152881610508482,61,0.05,3,2
"Sn",0.0680608845454772,61,0.05,3,2
"Sa",0.0916213166023212,61,0.05,3,2
"Cll",0.00443193254187599,61,0.05,3,2
"Cnl",0.00642439349558953,61,0.05,3,2
"Cal",0.00860082899041045,61,0.05,3,2
"Cln",0.00493813500350335,61,0.05,3,2
"Cnn",0.00652719253240571,61,0.05,3,2
"Can",0.00652852957036979,61,0.05,3,2
"Cla",0.00579228476771514,61,0.05,3,2
"Cna",0.00744415167458728,61,0.05,3,2
"Caa",0.00714161859475563,61,0.05,3,2
"Cs",0.0729875103541958,61,0.05,3,2
"Nlh",0.0049233751297617,61,0.05,3,2
"Nnh",0.0060400885944431,61,0.05,3,2
"Nah",0.00718357522061004,61,0.05,3,2
"Dl",0.00821493794135087,61,0.05,3,2
"Dn",0.0138579193199434,61,0.05,3,2
"Da",0.0169270909606316,61,0.05,3,2
"Hcn",0.114877004036056,61,0.05,3,2
"Hcs",0.0148489634869451,61,0.05,3,2
"I",0.00613905065485772,61,0.05,3,2
"theta",0.00824759326061079,61,0.05,3,2
"Pl",0.00587514332954551,61,0.05,3,2
"Pn",0.00857666022200626,61,0.05,3,2
"Pa",0.0104222506151276,61,0.05,3,2
"Ql",0.0150226244668956,61,0.05,3,2
"Qn",0.0166165858731357,61,0.05,3,2
"Qa",0.00861274381956635,61,0.05,3,2
"Ra",0.564654916109783,61,0.05,3,2
"E",0.257240992571258,62,0.05,3,2
"Sl",0.11405973756258,62,0.05,3,2
"Sn",0.121134919181904,62,0.05,3,2
"Sa",0.11906303052673,62,0.05,3,2
"Cll",0.00415030305075983,62,0.05,3,2
"Cnl",0.00612851305156997,62,0.05,3,2
"Cal",0.00792059606336999,62,0.05,3,2
"Cln",0.00395309711949616,62,0.05,3,2
"Cnn",0.00818612203358757,62,0.05,3,2
"Can",0.0092180989205871,62,0.05,3,2
"Cla",0.0070881206613801,62,0.05,3,2
"Cna",0.00830004713808116,62,0.05,3,2
"Caa",0.00686840655694127,62,0.05,3,2
"Cs",0.0799578758829173,62,0.05,3,2
"Nlh",0.0041543452910559,62,0.05,3,2
"Nnh",0.00753303144634555,62,0.05,3,2
"Nah",0.0063604584953995,62,0.05,3,2
"Dl",0.00772115699950577,62,0.05,3,2
"Dn",0.00653071851298361,62,0.05,3,2
"Da",0.00893224519263966,62,0.05,3,2
"Hcn",0.0898344034110742,62,0.05,3,2
"Hcs",0.0117059680860136,62,0.05,3,2
"I",0.0066330114973512,62,0.05,3,2
"theta",0.00924376065999086,62,0.05,3,2
"Pl",0.00641216696435941,62,0.05,3,2
"Pn",0.00527334937172211,62,0.05,3,2
"Pa",0.00827636277465128,62,0.05,3,2
"Ql",0.0253074423780742,62,0.05,3,2
"Qn",0.00636877023159125,62,0.05,3,2
"Qa",0.00594067641404649,62,0.05,3,2
"Ra",0.65414198308838,62,0.05,3,2
"E",0.234974227356386,63,0.05,3,2
"Sl",0.114883251394241,63,0.05,3,2
"Sn",0.0844034774478456,63,0.05,3,2
"Sa",0.0560911127877545,63,0.05,3,2
"Cll",0.00371973237459369,63,0.05,3,2
"Cnl",0.00495630350285882,63,0.05,3,2
"Cal",0.0038094012775035,63,0.05,3,2
"Cln",0.00324956041720043,63,0.05,3,2
"Cnn",0.00587082961734155,63,0.05,3,2
"Can",0.00558518335587459,63,0.05,3,2
"Cla",0.00381984039871173,63,0.05,3,2
"Cna",0.00538828793271115,63,0.05,3,2
"Caa",0.00595263495641822,63,0.05,3,2
"Cs",0.0744323541356025,63,0.05,3,2
"Nlh",0.00426375650924781,63,0.05,3,2
"Nnh",0.00596749649066986,63,0.05,3,2
"Nah",0.00538076029058664,63,0.05,3,2
"Dl",0.00485620580556173,63,0.05,3,2
"Dn",0.00892245270040778,63,0.05,3,2
"Da",0.00935337312088108,63,0.05,3,2
"Hcn",0.10148299718506,63,0.05,3,2
"Hcs",0.0105016272698064,63,0.05,3,2
"I",0.00613982865478813,63,0.05,3,2
"theta",0.0112432028493389,63,0.05,3,2
"Pl",0.00423089869962896,63,0.05,3,2
"Pn",0.00390291803170282,63,0.05,3,2
"Pa",0.00655996892340458,63,0.05,3,2
"Ql",0.011803550573003,63,0.05,3,2
"Qn",0.00750909084358449,63,0.05,3,2
"Qa",0.00698234463742973,63,0.05,3,2
"Ra",0.517303148993984,63,0.05,3,2
"E",0.227554813543227,64,0.05,3,2
"Sl",0.115303485608838,64,0.05,3,2
"Sn",0.135470318892577,64,0.05,3,2
"Sa",0.08109380277816,64,0.05,3,2
"Cll",0.00370237889340765,64,0.05,3,2
"Cnl",0.00694444551863002,64,0.05,3,2
"Cal",0.00804128242403671,64,0.05,3,2
"Cln",0.00390420303904096,64,0.05,3,2
"Cnn",0.00546689418992692,64,0.05,3,2
"Can",0.00951008346956048,64,0.05,3,2
"Cla",0.00423139004848007,64,0.05,3,2
"Cna",0.00675791728842012,64,0.05,3,2
"Caa",0.00659687751448751,64,0.05,3,2
"Cs",0.0964516253849895,64,0.05,3,2
"Nlh",0.00360137607757253,64,0.05,3,2
"Nnh",0.00685468711475916,64,0.05,3,2
"Nah",0.00729428192629493,64,0.05,3,2
"Dl",0.00631230586284415,64,0.05,3,2
"Dn",0.0108703376260789,64,0.05,3,2
"Da",0.0109819796836413,64,0.05,3,2
"Hcn",0.0812263204868217,64,0.05,3,2
"Hcs",0.0121793867312379,64,0.05,3,2
"I",0.00697016738748829,64,0.05,3,2
"theta",0.00816651735491135,64,0.05,3,2
"Pl",0.00711407289321956,64,0.05,3,2
"Pn",0.00777540003151353,64,0.05,3,2
"Pa",0.00799557697893211,64,0.05,3,2
"Ql",0.0161645252733328,64,0.05,3,2
"Qn",0.0095051854463399,64,0.05,3,2
"Qa",0.00683049124671249,64,0.05,3,2
"Ra",0.543452768286554,64,0.05,3,2
"E",0.247117799757981,65,0.05,3,2
"Sl",0.110708359582231,65,0.05,3,2
"Sn",0.0913741073458313,65,0.05,3,2
"Sa",0.0514714608771577,65,0.05,3,2
"Cll",0.00627436014425335,65,0.05,3,2
"Cnl",0.00586490074556987,65,0.05,3,2
"Cal",0.0105592024751128,65,0.05,3,2
"Cln",0.0049023789410111,65,0.05,3,2
"Cnn",0.00598830449632688,65,0.05,3,2
"Can",0.00847930197357142,65,0.05,3,2
"Cla",0.00568396992242733,65,0.05,3,2
"Cna",0.00725024549590414,65,0.05,3,2
"Caa",0.0127652444586886,65,0.05,3,2
"Cs",0.0756472336387884,65,0.05,3,2
"Nlh",0.00427013637992337,65,0.05,3,2
"Nnh",0.00674379789600065,65,0.05,3,2
"Nah",0.0110752638919292,65,0.05,3,2
"Dl",0.00585939316852042,65,0.05,3,2
"Dn",0.00782300278754547,65,0.05,3,2
"Da",0.00697717347643606,65,0.05,3,2
"Hcn",0.144039587102702,65,0.05,3,2
"Hcs",0.0126852979422541,65,0.05,3,2
"I",0.00671187042967986,65,0.05,3,2
"theta",0.0112219667806855,65,0.05,3,2
"Pl",0.0067549634999799,65,0.05,3,2
"Pn",0.00968532775801328,65,0.05,3,2
"Pa",0.00743956697817644,65,0.05,3,2
"Ql",0.0192197864965679,65,0.05,3,2
"Qn",0.00827445222410402,65,0.05,3,2
"Qa",0.00789488653077304,65,0.05,3,2
"Ra",0.485070277772467,65,0.05,3,2
"E",0.22731187732878,66,0.05,3,2
"Sl",0.243244559167916,66,0.05,3,2
"Sn",0.098843599765214,66,0.05,3,2
"Sa",0.0570111251660002,66,0.05,3,2
"Cll",0.00409412200191526,66,0.05,3,2
"Cnl",0.00631628993579299,66,0.05,3,2
"Cal",0.0153721318503196,66,0.05,3,2
"Cln",0.00466981698431375,66,0.05,3,2
"Cnn",0.00494274346321418,66,0.05,3,2
"Can",0.0121960445924394,66,0.05,3,2
"Cla",0.00531476874751523,66,0.05,3,2
"Cna",0.0058970102570469,66,0.05,3,2
"Caa",0.00897734423005125,66,0.05,3,2
"Cs",0.066762913819014,66,0.05,3,2
"Nlh",0.00513195113553081,66,0.05,3,2
"Nnh",0.00530883402279708,66,0.05,3,2
"Nah",0.00770462865410303,66,0.05,3,2
"Dl",0.00832686200138596,66,0.05,3,2
"Dn",0.00772284894400086,66,0.05,3,2
"Da",0.00843791330837361,66,0.05,3,2
"Hcn",0.0883282445133679,66,0.05,3,2
"Hcs",0.0167239580741905,66,0.05,3,2
"I",0.00657657241363913,66,0.05,3,2
"theta",0.0115895186904111,66,0.05,3,2
"Pl",0.00666772961566129,66,0.05,3,2
"Pn",0.00546046516702937,66,0.05,3,2
"Pa",0.010913709544831,66,0.05,3,2
"Ql",0.0163830503339659,66,0.05,3,2
"Qn",0.011561759967582,66,0.05,3,2
"Qa",0.0076587183506634,66,0.05,3,2
"Ra",0.53489065581656,66,0.05,3,2
"E",0.310234305186955,67,0.05,3,2
"Sl",0.278249550431898,67,0.05,3,2
"Sn",0.103118514557427,67,0.05,3,2
"Sa",0.101576042310137,67,0.05,3,2
"Cll",0.00714753562556272,67,0.05,3,2
"Cnl",0.00711307527586885,67,0.05,3,2
"Cal",0.0182549763080937,67,0.05,3,2
"Cln",0.00883333528834953,67,0.05,3,2
"Cnn",0.00698561114415452,67,0.05,3,2
"Can",0.012200848206721,67,0.05,3,2
"Cla",0.00779684719184212,67,0.05,3,2
"Cna",0.00804943900035281,67,0.05,3,2
"Caa",0.0101959581287168,67,0.05,3,2
"Cs",0.0979762872878974,67,0.05,3,2
"Nlh",0.00592379115993027,67,0.05,3,2
"Nnh",0.00724415569837941,67,0.05,3,2
"Nah",0.0110729751622959,67,0.05,3,2
"Dl",0.00992810438214646,67,0.05,3,2
"Dn",0.0129852838879435,67,0.05,3,2
"Da",0.0134577170718366,67,0.05,3,2
"Hcn",0.078251982908686,67,0.05,3,2
"Hcs",0.0227358394643487,67,0.05,3,2
"I",0.00761253461642191,67,0.05,3,2
"theta",0.00578278994202806,67,0.05,3,2
"Pl",0.00736981043247272,67,0.05,3,2
"Pn",0.00685808510618529,67,0.05,3,2
"Pa",0.0118496957271159,67,0.05,3,2
"Ql",0.0163373352586754,67,0.05,3,2
"Qn",0.0182215058238137,67,0.05,3,2
"Qa",0.0112595868816691,67,0.05,3,2
"Ra",0.588036154127615,67,0.05,3,2
"E",0.256944748070507,68,0.05,3,2
"Sl",0.1646214312347,68,0.05,3,2
"Sn",0.143062595184084,68,0.05,3,2
"Sa",0.167429949348528,68,0.05,3,2
"Cll",0.00537181524697101,68,0.05,3,2
"Cnl",0.00758218686243827,68,0.05,3,2
"Cal",0.0167516162372207,68,0.05,3,2
"Cln",0.00630856509442792,68,0.05,3,2
"Cnn",0.0082896237836513,68,0.05,3,2
"Can",0.00937114490622588,68,0.05,3,2
"Cla",0.00753796426451122,68,0.05,3,2
"Cna",0.00625038747018265,68,0.05,3,2
"Caa",0.0108149367915851,68,0.05,3,2
"Cs",0.117737482534458,68,0.05,3,2
"Nlh",0.00507579495831773,68,0.05,3,2
"Nnh",0.00745704619049025,68,0.05,3,2
"Nah",0.0136966073206042,68,0.05,3,2
"Dl",0.0100133439302315,68,0.05,3,2
"Dn",0.0155787256097168,68,0.05,3,2
"Da",0.0102167201363645,68,0.05,3,2
"Hcn",0.116081415517682,68,0.05,3,2
"Hcs",0.0191901061438243,68,0.05,3,2
"I",0.0100955068792396,68,0.05,3,2
"theta",0.0157488935704339,68,0.05,3,2
